,Symbol,Market,TradingTime,OP,HIP,LOP,CP
136,000008,SZSE,2017-07-05 14:10:00.000,7.34,7.35,7.32,7.35
137,000008,SZSE,2017-07-05 14:15:00.000,7.34,7.35,7.34,7.35
138,000008,SZSE,2017-07-05 14:20:00.000,7.35,7.36,7.34,7.36
139,000008,SZSE,2017-07-05 14:25:00.000,7.36,7.36,7.34,7.36
140,000008,SZSE,2017-07-05 14:30:00.000,7.36,7.36,7.35,7.36
141,000008,SZSE,2017-07-05 14:35:00.000,7.36,7.37,7.35,7.36
142,000008,SZSE,2017-07-05 14:40:00.000,7.36,7.37,7.35,7.35
143,000008,SZSE,2017-07-05 14:45:00.000,7.35,7.36,7.34,7.35
144,000008,SZSE,2017-07-05 14:50:00.000,7.34,7.35,7.33,7.33
145,000008,SZSE,2017-07-05 14:55:00.000,7.33,7.34,7.33,7.34
146,000008,SZSE,2017-07-05 15:00:00.000,7.34,7.35,7.34,7.34
147,000008,SZSE,2017-07-06 09:30:00.000,7.35,7.35,7.35,7.35
148,000008,SZSE,2017-07-06 09:35:00.000,7.34,7.34,7.31,7.33
149,000008,SZSE,2017-07-06 09:40:00.000,7.33,7.34,7.32,7.34
150,000008,SZSE,2017-07-06 09:45:00.000,7.34,7.35,7.33,7.34
151,000008,SZSE,2017-07-06 09:50:00.000,7.35,7.35,7.32,7.32
152,000008,SZSE,2017-07-06 09:55:00.000,7.32,7.34,7.32,7.32
153,000008,SZSE,2017-07-06 10:00:00.000,7.33,7.37,7.33,7.37
154,000008,SZSE,2017-07-06 10:05:00.000,7.37,7.37,7.35,7.36
155,000008,SZSE,2017-07-06 10:10:00.000,7.36,7.37,7.35,7.36
156,000008,SZSE,2017-07-06 10:15:00.000,7.37,7.37,7.35,7.35
157,000008,SZSE,2017-07-06 10:20:00.000,7.36,7.36,7.35,7.35
158,000008,SZSE,2017-07-06 10:25:00.000,7.35,7.36,7.34,7.34
159,000008,SZSE,2017-07-06 10:30:00.000,7.34,7.35,7.33,7.34
160,000008,SZSE,2017-07-06 10:35:00.000,7.34,7.35,7.34,7.34
161,000008,SZSE,2017-07-06 10:40:00.000,7.34,7.35,7.34,7.35
162,000008,SZSE,2017-07-06 10:45:00.000,7.34,7.35,7.34,7.34
163,000008,SZSE,2017-07-06 10:50:00.000,7.33,7.34,7.33,7.33
164,000008,SZSE,2017-07-06 10:55:00.000,7.33,7.34,7.33,7.33
165,000008,SZSE,2017-07-06 11:00:00.000,7.33,7.34,7.32,7.32
166,000008,SZSE,2017-07-06 11:05:00.000,7.32,7.34,7.32,7.32
167,000008,SZSE,2017-07-06 11:10:00.000,7.33,7.35,7.32,7.34
168,000008,SZSE,2017-07-06 11:15:00.000,7.34,7.36,7.34,7.36
169,000008,SZSE,2017-07-06 11:20:00.000,7.35,7.36,7.35,7.35
170,000008,SZSE,2017-07-06 11:25:00.000,7.36,7.36,7.35,7.35
171,000008,SZSE,2017-07-06 11:30:00.000,7.35,7.36,7.35,7.36
172,000008,SZSE,2017-07-06 13:05:00.000,7.35,7.36,7.34,7.34
173,000008,SZSE,2017-07-06 13:10:00.000,7.34,7.35,7.32,7.32
174,000008,SZSE,2017-07-06 13:15:00.000,7.32,7.34,7.32,7.33
175,000008,SZSE,2017-07-06 13:20:00.000,7.33,7.34,7.32,7.33
176,000008,SZSE,2017-07-06 13:25:00.000,7.33,7.34,7.33,7.33
177,000008,SZSE,2017-07-06 13:30:00.000,7.33,7.34,7.33,7.33
178,000008,SZSE,2017-07-06 13:35:00.000,7.33,7.34,7.33,7.33
179,000008,SZSE,2017-07-06 13:40:00.000,7.34,7.35,7.33,7.34
180,000008,SZSE,2017-07-06 13:45:00.000,7.34,7.35,7.33,7.33
181,000008,SZSE,2017-07-06 13:50:00.000,7.33,7.34,7.33,7.33
182,000008,SZSE,2017-07-06 13:55:00.000,7.34,7.34,7.33,7.33
183,000008,SZSE,2017-07-06 14:00:00.000,7.34,7.35,7.33,7.34
184,000008,SZSE,2017-07-06 14:05:00.000,7.34,7.36,7.34,7.35
185,000008,SZSE,2017-07-06 14:10:00.000,7.36,7.37,7.35,7.36
186,000008,SZSE,2017-07-06 14:15:00.000,7.36,7.37,7.35,7.35
187,000008,SZSE,2017-07-06 14:20:00.000,7.35,7.37,7.35,7.35
188,000008,SZSE,2017-07-06 14:25:00.000,7.35,7.36,7.34,7.36
189,000008,SZSE,2017-07-06 14:30:00.000,7.35,7.4,7.35,7.4
190,000008,SZSE,2017-07-06 14:35:00.000,7.39,7.41,7.38,7.4
191,000008,SZSE,2017-07-06 14:40:00.000,7.4,7.41,7.39,7.39
192,000008,SZSE,2017-07-06 14:45:00.000,7.4,7.44,7.39,7.41
193,000008,SZSE,2017-07-06 14:50:00.000,7.42,7.42,7.4,7.41
194,000008,SZSE,2017-07-06 14:55:00.000,7.41,7.44,7.39,7.43
195,000008,SZSE,2017-07-06 15:00:00.000,7.43,7.43,7.41,7.43
196,000008,SZSE,2017-07-07 09:30:00.000,7.43,7.43,7.43,7.43
197,000008,SZSE,2017-07-07 09:35:00.000,7.44,7.48,7.43,7.48
198,000008,SZSE,2017-07-07 09:40:00.000,7.48,7.48,7.44,7.44
199,000008,SZSE,2017-07-07 09:45:00.000,7.43,7.44,7.4,7.4
200,000008,SZSE,2017-07-07 09:50:00.000,7.4,7.43,7.4,7.42
201,000008,SZSE,2017-07-07 09:55:00.000,7.43,7.43,7.41,7.42
202,000008,SZSE,2017-07-07 10:00:00.000,7.42,7.43,7.41,7.43
203,000008,SZSE,2017-07-07 10:05:00.000,7.42,7.44,7.4,7.41
204,000008,SZSE,2017-07-07 10:10:00.000,7.41,7.43,7.4,7.42
205,000008,SZSE,2017-07-07 10:15:00.000,7.43,7.44,7.42,7.44
206,000008,SZSE,2017-07-07 10:20:00.000,7.44,7.44,7.4,7.4
207,000008,SZSE,2017-07-07 10:25:00.000,7.42,7.42,7.4,7.42
208,000008,SZSE,2017-07-07 10:30:00.000,7.41,7.42,7.39,7.41
209,000008,SZSE,2017-07-07 10:35:00.000,7.4,7.41,7.4,7.41
210,000008,SZSE,2017-07-07 10:40:00.000,7.41,7.41,7.4,7.4
211,000008,SZSE,2017-07-07 10:45:00.000,7.4,7.41,7.38,7.39
212,000008,SZSE,2017-07-07 10:50:00.000,7.39,7.4,7.38,7.38
213,000008,SZSE,2017-07-07 10:55:00.000,7.38,7.39,7.36,7.37
214,000008,SZSE,2017-07-07 11:00:00.000,7.37,7.39,7.36,7.38
215,000008,SZSE,2017-07-07 11:05:00.000,7.38,7.39,7.37,7.37
216,000008,SZSE,2017-07-07 11:10:00.000,7.39,7.39,7.37,7.39
217,000008,SZSE,2017-07-07 11:15:00.000,7.39,7.4,7.37,7.38
218,000008,SZSE,2017-07-07 11:20:00.000,7.39,7.4,7.38,7.4
219,000008,SZSE,2017-07-07 11:25:00.000,7.4,7.4,7.38,7.38
220,000008,SZSE,2017-07-07 11:30:00.000,7.39,7.39,7.38,7.38
221,000008,SZSE,2017-07-07 13:05:00.000,7.39,7.4,7.37,7.38
222,000008,SZSE,2017-07-07 13:10:00.000,7.37,7.39,7.37,7.38
223,000008,SZSE,2017-07-07 13:15:00.000,7.38,7.4,7.38,7.39
224,000008,SZSE,2017-07-07 13:20:00.000,7.39,7.4,7.38,7.38
225,000008,SZSE,2017-07-07 13:25:00.000,7.38,7.4,7.38,7.4
226,000008,SZSE,2017-07-07 13:30:00.000,7.39,7.4,7.38,7.38
227,000008,SZSE,2017-07-07 13:35:00.000,7.4,7.4,7.38,7.39
228,000008,SZSE,2017-07-07 13:40:00.000,7.39,7.4,7.38,7.38
229,000008,SZSE,2017-07-07 13:45:00.000,7.39,7.4,7.38,7.39
230,000008,SZSE,2017-07-07 13:50:00.000,7.4,7.4,7.38,7.39
231,000008,SZSE,2017-07-07 13:55:00.000,7.4,7.4,7.38,7.39
232,000008,SZSE,2017-07-07 14:00:00.000,7.4,7.4,7.38,7.39
233,000008,SZSE,2017-07-07 14:05:00.000,7.39,7.4,7.38,7.38
234,000008,SZSE,2017-07-07 14:10:00.000,7.39,7.39,7.38,7.38
235,000008,SZSE,2017-07-07 14:15:00.000,7.39,7.39,7.37,7.39
236,000008,SZSE,2017-07-07 14:20:00.000,7.39,7.39,7.38,7.39
237,000008,SZSE,2017-07-07 14:25:00.000,7.4,7.4,7.38,7.4
238,000008,SZSE,2017-07-07 14:30:00.000,7.4,7.4,7.38,7.39
239,000008,SZSE,2017-07-07 14:35:00.000,7.4,7.42,7.38,7.42
240,000008,SZSE,2017-07-07 14:40:00.000,7.42,7.43,7.41,7.42
241,000008,SZSE,2017-07-07 14:45:00.000,7.42,7.43,7.41,7.42
242,000008,SZSE,2017-07-07 14:50:00.000,7.42,7.42,7.41,7.42
243,000008,SZSE,2017-07-07 14:55:00.000,7.42,7.43,7.41,7.41
244,000008,SZSE,2017-07-07 15:00:00.000,7.41,7.45,7.41,7.44
245,000008,SZSE,2017-07-10 09:30:00.000,7.44,7.44,7.44,7.44
246,000008,SZSE,2017-07-10 09:35:00.000,7.46,7.5,7.46,7.49
247,000008,SZSE,2017-07-10 09:40:00.000,7.48,7.49,7.46,7.48
248,000008,SZSE,2017-07-10 09:45:00.000,7.47,7.49,7.46,7.49
249,000008,SZSE,2017-07-10 09:50:00.000,7.49,7.5,7.47,7.5
250,000008,SZSE,2017-07-10 09:55:00.000,7.5,7.51,7.48,7.49
251,000008,SZSE,2017-07-10 10:00:00.000,7.49,7.51,7.48,7.51
252,000008,SZSE,2017-07-10 10:05:00.000,7.51,7.51,7.49,7.51
253,000008,SZSE,2017-07-10 10:10:00.000,7.5,7.51,7.49,7.5
254,000008,SZSE,2017-07-10 10:15:00.000,7.51,7.51,7.5,7.5
255,000008,SZSE,2017-07-10 10:20:00.000,7.51,7.51,7.49,7.5
256,000008,SZSE,2017-07-10 10:25:00.000,7.5,7.5,7.46,7.47
257,000008,SZSE,2017-07-10 10:30:00.000,7.48,7.48,7.46,7.46
258,000008,SZSE,2017-07-10 10:35:00.000,7.46,7.47,7.46,7.47
259,000008,SZSE,2017-07-10 10:40:00.000,7.47,7.47,7.46,7.46
260,000008,SZSE,2017-07-10 10:45:00.000,7.47,7.47,7.46,7.46
261,000008,SZSE,2017-07-10 10:50:00.000,7.46,7.47,7.46,7.46
262,000008,SZSE,2017-07-10 10:55:00.000,7.46,7.47,7.46,7.46
263,000008,SZSE,2017-07-10 11:00:00.000,7.47,7.47,7.45,7.46
264,000008,SZSE,2017-07-10 11:05:00.000,7.46,7.48,7.46,7.46
265,000008,SZSE,2017-07-10 11:10:00.000,7.46,7.47,7.46,7.46
266,000008,SZSE,2017-07-10 11:15:00.000,7.46,7.47,7.45,7.46
267,000008,SZSE,2017-07-10 11:20:00.000,7.45,7.46,7.45,7.45
268,000008,SZSE,2017-07-10 11:25:00.000,7.45,7.46,7.45,7.45
269,000008,SZSE,2017-07-10 11:30:00.000,7.45,7.46,7.45,7.45
270,000008,SZSE,2017-07-10 13:05:00.000,7.45,7.46,7.45,7.45
271,000008,SZSE,2017-07-10 13:10:00.000,7.45,7.46,7.44,7.45
272,000008,SZSE,2017-07-10 13:15:00.000,7.44,7.45,7.44,7.45
273,000008,SZSE,2017-07-10 13:20:00.000,7.44,7.45,7.44,7.45
274,000008,SZSE,2017-07-10 13:25:00.000,7.45,7.46,7.44,7.46
275,000008,SZSE,2017-07-10 13:30:00.000,7.45,7.46,7.45,7.45
276,000008,SZSE,2017-07-10 13:35:00.000,7.46,7.48,7.45,7.48
277,000008,SZSE,2017-07-10 13:40:00.000,7.48,7.48,7.46,7.46
278,000008,SZSE,2017-07-10 13:45:00.000,7.46,7.48,7.46,7.47
279,000008,SZSE,2017-07-10 13:50:00.000,7.46,7.47,7.46,7.47
280,000008,SZSE,2017-07-10 13:55:00.000,7.47,7.47,7.45,7.46
281,000008,SZSE,2017-07-10 14:00:00.000,7.46,7.47,7.46,7.47
282,000008,SZSE,2017-07-10 14:05:00.000,7.47,7.47,7.45,7.47
283,000008,SZSE,2017-07-10 14:10:00.000,7.46,7.47,7.46,7.47
284,000008,SZSE,2017-07-10 14:15:00.000,7.46,7.47,7.45,7.45
285,000008,SZSE,2017-07-10 14:20:00.000,7.46,7.47,7.45,7.47
286,000008,SZSE,2017-07-10 14:25:00.000,7.46,7.47,7.46,7.46
287,000008,SZSE,2017-07-10 14:30:00.000,7.47,7.47,7.46,7.46
288,000008,SZSE,2017-07-10 14:35:00.000,7.46,7.47,7.45,7.46
289,000008,SZSE,2017-07-10 14:40:00.000,7.47,7.47,7.46,7.46
290,000008,SZSE,2017-07-10 14:45:00.000,7.47,7.47,7.46,7.47
291,000008,SZSE,2017-07-10 14:50:00.000,7.46,7.47,7.45,7.45
292,000008,SZSE,2017-07-10 14:55:00.000,7.45,7.49,7.45,7.48
293,000008,SZSE,2017-07-10 15:00:00.000,7.49,7.49,7.48,7.49
294,000008,SZSE,2017-07-11 09:30:00.000,7.48,7.48,7.48,7.48
295,000008,SZSE,2017-07-11 09:35:00.000,7.47,7.47,7.44,7.46
296,000008,SZSE,2017-07-11 09:40:00.000,7.45,7.46,7.44,7.44
297,000008,SZSE,2017-07-11 09:45:00.000,7.45,7.46,7.44,7.45
298,000008,SZSE,2017-07-11 09:50:00.000,7.44,7.46,7.44,7.46
299,000008,SZSE,2017-07-11 09:55:00.000,7.45,7.47,7.45,7.46
300,000008,SZSE,2017-07-11 10:00:00.000,7.45,7.46,7.44,7.45
301,000008,SZSE,2017-07-11 10:05:00.000,7.44,7.45,7.44,7.44
302,000008,SZSE,2017-07-11 10:10:00.000,7.44,7.45,7.44,7.44
303,000008,SZSE,2017-07-11 10:15:00.000,7.44,7.45,7.44,7.44
304,000008,SZSE,2017-07-11 10:20:00.000,7.45,7.46,7.44,7.45
305,000008,SZSE,2017-07-11 10:25:00.000,7.46,7.46,7.45,7.45
306,000008,SZSE,2017-07-11 10:30:00.000,7.45,7.46,7.44,7.45
307,000008,SZSE,2017-07-11 10:35:00.000,7.46,7.5,7.44,7.49
308,000008,SZSE,2017-07-11 10:40:00.000,7.5,7.5,7.49,7.49
309,000008,SZSE,2017-07-11 10:45:00.000,7.49,7.5,7.46,7.46
310,000008,SZSE,2017-07-11 10:50:00.000,7.46,7.48,7.46,7.46
311,000008,SZSE,2017-07-11 10:55:00.000,7.47,7.47,7.46,7.46
312,000008,SZSE,2017-07-11 11:00:00.000,7.46,7.46,7.44,7.46
313,000008,SZSE,2017-07-11 11:05:00.000,7.46,7.46,7.45,7.45
314,000008,SZSE,2017-07-11 11:10:00.000,7.45,7.47,7.45,7.46
315,000008,SZSE,2017-07-11 11:15:00.000,7.46,7.46,7.44,7.44
316,000008,SZSE,2017-07-11 11:20:00.000,7.44,7.46,7.44,7.45
317,000008,SZSE,2017-07-11 11:25:00.000,7.45,7.46,7.44,7.44
318,000008,SZSE,2017-07-11 11:30:00.000,7.44,7.46,7.44,7.44
319,000008,SZSE,2017-07-11 13:05:00.000,7.44,7.45,7.44,7.44
320,000008,SZSE,2017-07-11 13:10:00.000,7.44,7.46,7.44,7.44
321,000008,SZSE,2017-07-11 13:15:00.000,7.44,7.45,7.44,7.44
322,000008,SZSE,2017-07-11 13:20:00.000,7.44,7.47,7.44,7.47
323,000008,SZSE,2017-07-11 13:25:00.000,7.47,7.48,7.46,7.48
324,000008,SZSE,2017-07-11 13:30:00.000,7.47,7.48,7.46,7.46
325,000008,SZSE,2017-07-11 13:35:00.000,7.47,7.47,7.46,7.47
326,000008,SZSE,2017-07-11 13:40:00.000,7.48,7.48,7.46,7.47
327,000008,SZSE,2017-07-11 13:45:00.000,7.46,7.47,7.46,7.46
328,000008,SZSE,2017-07-11 13:50:00.000,7.46,7.47,7.46,7.46
329,000008,SZSE,2017-07-11 13:55:00.000,7.46,7.47,7.45,7.47
330,000008,SZSE,2017-07-11 14:00:00.000,7.47,7.48,7.45,7.48
331,000008,SZSE,2017-07-11 14:05:00.000,7.47,7.48,7.47,7.48
332,000008,SZSE,2017-07-11 14:10:00.000,7.48,7.48,7.46,7.47
333,000008,SZSE,2017-07-11 14:15:00.000,7.46,7.48,7.46,7.48
334,000008,SZSE,2017-07-11 14:20:00.000,7.47,7.47,7.44,7.46
335,000008,SZSE,2017-07-11 14:25:00.000,7.46,7.47,7.44,7.47
336,000008,SZSE,2017-07-11 14:30:00.000,7.46,7.47,7.43,7.43
337,000008,SZSE,2017-07-11 14:35:00.000,7.43,7.48,7.43,7.46
338,000008,SZSE,2017-07-11 14:40:00.000,7.47,7.48,7.44,7.44
339,000008,SZSE,2017-07-11 14:45:00.000,7.44,7.45,7.44,7.44
